seed,value
1.0,0.3054451041160015
2.0,0.2688317749799153
3.0,0.2659331073684412
4.0,0.249872803858786
5.0,0.3155443271986162
6.0,0.3107637321623441
7.0,0.282078184162306
8.0,0.2797099754672565
9.0,0.3256190484783185
10.0,0.3123774757087483
11.0,0.2859315383623348
12.0,0.3008978317382523
13.0,0.2862112010521451
14.0,0.2755370383756823
15.0,0.2933410422059941
16.0,0.3263551250751567
17.0,0.3067564532139228
18.0,0.2922207040042095
19.0,0.325349464008495
20.0,0.2737902608802759
21.0,0.2580159302994522
22.0,0.2451369431012226
23.0,0.3302128929527034
24.0,0.3164366882503625
25.0,0.3032557802242183
26.0,0.3316827537425955
27.0,0.3038601896121676
28.0,0.2788154777589471
29.0,0.261523821201533
30.0,0.3105202093379148
31.0,0.2625344345903993
32.0,0.3178025211632558
33.0,0.2838048785867303
34.0,0.2787266017631714
35.0,0.3005575054257197
36.0,0.2652527398567323
37.0,0.28754783291794
38.0,0.2613181500448108
39.0,0.2770898640559907
40.0,0.3099086146109898
41.0,0.3162089814722326
42.0,0.2981455440888807
43.0,0.2981205396793914
44.0,0.3084332139794824
45.0,0.2721096416922749
46.0,0.2754324685196994
47.0,0.2746939669954416
48.0,0.3279008586474182
49.0,0.3017606499919961
50.0,0.2660423554684088
51.0,0.3043921880737297
52.0,0.3215891775538042
53.0,0.2899969595328716
54.0,0.285104843153277
55.0,0.2864998786124162
56.0,0.2881147522481038
57.0,0.2862890461123148
58.0,0.3023136602670297
59.0,0.2882470588126599
60.0,0.332935737426816
61.0,0.2527129689167344
62.0,0.321239725648599
63.0,0.290942082074654
64.0,0.319225406333329
65.0,0.3403277474291114
66.0,0.2806189146561663
67.0,0.2839134363391985
68.0,0.3129292171849784
69.0,0.3459473197044564
70.0,0.2393457858123912
71.0,0.27005537023705
72.0,0.2990915920856334
73.0,0.2542778209150419
74.0,0.2500382709665016
75.0,0.288258380521745
76.0,0.2835709861018598
77.0,0.2821893438398477
78.0,0.2750626433013128
79.0,0.2830816104342208
80.0,0.2590236007132447
81.0,0.287322443191216
82.0,0.3088819539918369
83.0,0.2675439116327515
84.0,0.2901724833981938
85.0,0.3351555754577227
86.0,0.3221025386022655
87.0,0.2987192328484344
88.0,0.2869290771471486
89.0,0.3098823698946642
90.0,0.2871166227906621
91.0,0.2884135899046616
92.0,0.2749401901275506
93.0,0.2515906759550233
94.0,0.2983093139173632
95.0,0.3124027191609494
96.0,0.2778189119175534
97.0,0.2866699766313083
98.0,0.2829316979303778
99.0,0.2947256021285109
100.0,0.3044874128116381
101.0,0.2984680788964591
102.0,0.2761062178759796
103.0,0.2697204029350183
104.0,0.3335592137595152
105.0,0.2923756833722308
106.0,0.2897023350555515
107.0,0.2954549547945253
108.0,0.3076122269658546
109.0,0.3033329147380414
110.0,0.2762123349787676
111.0,0.2773053014889862
112.0,0.29661058036966
113.0,0.2933061217590713
114.0,0.2791956340545677
115.0,0.3089488921261408
116.0,0.310984637497958
117.0,0.3152409418432929
118.0,0.2974127393346238
