seed,value
1.0,0.0662814225344175
2.0,0.0443896912781107
3.0,0.0104069173096399
4.0,0.0477314635936416
5.0,0.0758545828091272
6.0,0.0523968617475035
7.0,0.0366547925517671
8.0,0.0329120715124811
9.0,0.0741574657784535
10.0,0.1146722774131007
11.0,0.0789412149048612
12.0,0.0360880061970393
13.0,0.0267555613374034
14.0,0.0396202748682933
15.0,0.0624178018597725
16.0,0.0789874403719983
17.0,0.0286439655135659
18.0,0.0780705311447451
19.0,0.0641683906042088
20.0,0.040336052904436
21.0,0.044168527978354
22.0,0.0434362048124722
23.0,0.0445890902994184
24.0,0.0768148011662456
25.0,0.0296059880758896
26.0,0.0554455158894969
27.0,0.0313329164259183
28.0,0.0334774418287776
29.0,0.0230427530360433
30.0,0.0566918746365329
31.0,0.0868013089313168
32.0,0.0701033404439196
33.0,0.0459581415803315
34.0,0.013286658617255
35.0,0.0179189940301827
36.0,0.0481950682180699
37.0,0.0678598296809382
38.0,0.076720700221701
39.0,0.1053039508412369
40.0,0.0720287595577091
41.0,0.04552265513408
42.0,0.0567968299059184
43.0,0.0621615166473105
44.0,0.0479272777625526
45.0,0.0391826927007349
46.0,0.0813805172856491
47.0,0.0817083864148599
48.0,0.0823783901026198
49.0,0.076181613792152
50.0,0.0235577984674983
51.0,0.0596308064558978
52.0,0.0336616681102311
53.0,0.0481101864318275
54.0,0.0525113125212037
55.0,0.0561873603763674
56.0,0.022169130274386
57.0,0.0312402351853413
58.0,0.0373815814501257
59.0,0.0186846568227934
60.0,0.0197884420324115
61.0,0.0235232529476077
62.0,0.0223560553899315
63.0,0.0520841592117915
64.0,0.0573866958828944
65.0,0.0484349967580508
66.0,0.1108584009610181
67.0,0.0907435092237284
68.0,0.0254909633719807
69.0,0.020165907343768
70.0,0.0584165800415474
71.0,0.0885268734518806
72.0,0.0218369809986112
73.0,0.0474607748067609
74.0,0.0384144295804405
75.0,0.0588834602478548
76.0,0.0357779538349393
77.0,0.0198975417221738
78.0,0.0614474443231557
79.0,0.0587439516165108
80.0,0.03184191199891
81.0,0.0512324099692131
82.0,0.0331727989379287
83.0,0.046241129448718
84.0,0.0344267282622354
85.0,0.0319582855734184
86.0,0.0576795332234654
87.0,0.0562826075268794
88.0,0.0374873767045333
89.0,0.0297879689425864
90.0,0.0722297241973705
91.0,0.08133235855001
92.0,0.0615817453443115
93.0,0.0755185505264187
94.0,0.0475935814957736
95.0,0.0666434671913878
96.0,0.0736745028123535
97.0,0.0281152247979395
98.0,0.0451851159037534
99.0,0.0869936070885031
100.0,0.0724206672590242
101.0,0.0967394143388768
102.0,0.0804337519268231
103.0,0.0706840215844119
104.0,0.0797530631065455
105.0,0.0349216334615209
106.0,0.0637875930030798
107.0,0.0494909360721795
108.0,0.0870135393174015
109.0,0.0748596636495084
110.0,0.0088459615894782
111.0,0.0344791833802596
112.0,0.0422390235818223
113.0,0.0649807500647072
114.0,0.0543602213991786
115.0,0.0447958949126431
116.0,0.0957166881275109
117.0,0.0827375337081907
