seed,value
1.0,0.0074318985264535
2.0,0.0075546535848711
3.0,0.0075504370041851
4.0,0.0065167816790639
5.0,0.0069333209683087
6.0,0.007767094232299
7.0,0.0083481068310188
8.0,0.0060281987507322
9.0,0.0076949098341716
10.0,0.0072048393659614
11.0,0.0072828670944221
12.0,0.0061972339264286
13.0,0.0071214890587456
14.0,0.0081131173964152
15.0,0.0086250467539245
16.0,0.0067392022637323
17.0,0.0060358409441478
18.0,0.0093747547624747
19.0,0.006587932438168
20.0,0.0073951823352184
21.0,0.0084418433048447
22.0,0.0077951688772381
23.0,0.0076456324941318
24.0,0.0061604397712548
25.0,0.0058919485376189
26.0,0.0064849429638555
27.0,0.0068338149721126
28.0,0.0064424462900718
29.0,0.0088583764034322
30.0,0.0089976102461463
31.0,0.00802165089813
32.0,0.0047967069158348
33.0,0.0082779972168776
34.0,0.0058961528119875
35.0,0.0065670721808066
36.0,0.0068234282663275
37.0,0.0056460990247542
38.0,0.0066515869995201
39.0,0.0070124234665144
40.0,0.0048002335775586
41.0,0.0087175366011291
42.0,0.0081410672138669
43.0,0.008326991022524
44.0,0.0080794093921007
45.0,0.0075827210491356
46.0,0.0084490123455625
47.0,0.0047690256521802
48.0,0.0083665133858457
49.0,0.0065420474562476
50.0,0.0070782492638917
51.0,0.0079710996310453
52.0,0.0079728205103742
53.0,0.0083455850753736
54.0,0.0074900199617291
55.0,0.0057718078372133
56.0,0.0062719872392976
57.0,0.0069831098335797
58.0,0.0044948119694738
59.0,0.0083456443665641
60.0,0.0062723858228223
61.0,0.0052021309022718
62.0,0.0064612753381368
63.0,0.0061633759624122
64.0,0.0066371615928039
65.0,0.0065866401072993
66.0,0.0060152105784976
67.0,0.0083135139540507
68.0,0.0081478812420858
69.0,0.0064797428878151
70.0,0.0074552584450731
71.0,0.0075641969005333
72.0,0.0086379289396076
73.0,0.0070523052118742
74.0,0.0084820481314896
75.0,0.0086957460730506
76.0,0.0060902357119209
77.0,0.0077742282606586
78.0,0.0078914257258306
79.0,0.0074536778749261
80.0,0.0063698072148476
81.0,0.0072026250942467
82.0,0.0065679628519214
83.0,0.0074579812852078
84.0,0.0075878721448323
85.0,0.0067372857368728
86.0,0.0085626693634248
87.0,0.0072098078107535
88.0,0.0074831814176636
89.0,0.0080978945719595
90.0,0.0079504025077884
91.0,0.0080064531128326
92.0,0.0056296512810579
93.0,0.0071532379073256
94.0,0.0081246243157041
95.0,0.0077729730599347
96.0,0.0060234210276299
97.0,0.0055830135296114
98.0,0.0070316293744594
99.0,0.0066007727420188
100.0,0.0079695138066194
101.0,0.008215715606233
102.0,0.0069361825064636
103.0,0.0084846863880903
104.0,0.0068867627693892
105.0,0.0076910024324955
106.0,0.0075729879633969
107.0,0.0072309486931725
108.0,0.0081492716251575
109.0,0.0082808662640396
110.0,0.0071652502726292
111.0,0.0083967625338725
112.0,0.0073552567186111
113.0,0.0068774172604324
114.0,0.0076619157193516
115.0,0.0088298585560522
116.0,0.0050139988902836
117.0,0.0081909522609775
118.0,0.0079513205635657
119.0,0.006220882309012
120.0,0.0052457269261108
121.0,0.0084448162583098
122.0,0.0064936920181532
123.0,0.0079625961517832
124.0,0.0061442406448077
125.0,0.0063764183114264
126.0,0.0059082430607161
127.0,0.007523218423739
128.0,0.0059651675139285
129.0,0.0076783982044315
130.0,0.0084813288287824
131.0,0.0060961230487026
132.0,0.008341323828758
133.0,0.0072517660712479
134.0,0.0075996172642278
135.0,0.0083508514387172
136.0,0.0069586268748384
137.0,0.008990092833147
138.0,0.0064001652370921
139.0,0.0064504285796715
140.0,0.0068331243115632
141.0,0.006421009772638
142.0,0.0072814348815493
143.0,0.008360284944658
144.0,0.0070175921029694
145.0,0.0067186580352088
146.0,0.0076405574992513
147.0,0.0075697460618733
148.0,0.0068544116593456
149.0,0.0075823478602042
150.0,0.0069089201133868
151.0,0.0082847725207626
152.0,0.0053738897729606
153.0,0.0078100256391627
154.0,0.0080557576854911
155.0,0.0076257987845986
156.0,0.0077148579661588
157.0,0.0070429681285578
158.0,0.0064911784700092
159.0,0.0083835116039751
160.0,0.0071849895667746
161.0,0.0062082825471081
162.0,0.0066990598730137
163.0,0.0075321430787456
164.0,0.0077260668877924
165.0,0.0074051338129725
166.0,0.0080472112779331
167.0,0.0073134332040475
168.0,0.0070022170193106
169.0,0.0057548853945624
170.0,0.0079913875583131
