seed,value
1.0,0.012708862737233
2.0,0.0118915240175969
3.0,0.0131631921231281
4.0,0.0118167233399745
5.0,0.0132754412634173
6.0,0.0115241703425484
7.0,0.0107141888979574
8.0,0.008975970804812
9.0,0.0130966473180948
10.0,0.0123189852715762
11.0,0.0110735152084178
12.0,0.0105765804130144
13.0,0.0135281601167001
14.0,0.0141925312765045
15.0,0.0156381246392112
16.0,0.008880045899669
17.0,0.0106404190050514
18.0,0.0131329489222249
19.0,0.010617310493421
20.0,0.0129983817158774
21.0,0.0116299382449086
22.0,0.012812117988415
23.0,0.0119402488205596
24.0,0.0109042455066493
25.0,0.0096120731397599
26.0,0.0108700167504903
27.0,0.0098292080422962
28.0,0.0115119102542138
29.0,0.0154557247724589
30.0,0.0133364400740779
31.0,0.0164466388502218
32.0,0.008203752759286
33.0,0.0110496064420969
34.0,0.0094164919545634
35.0,0.010830950321182
36.0,0.0122437068806893
37.0,0.0096636222247431
38.0,0.0117871723577987
39.0,0.01280225966829
40.0,0.0088690110295293
41.0,0.0150663525046838
42.0,0.0152688186706168
43.0,0.0138935555263539
44.0,0.0147523791267061
45.0,0.0135306830595327
46.0,0.0139308504842843
47.0,0.0064718802804525
48.0,0.0138565961367145
49.0,0.0096929533578375
50.0,0.013163465774749
51.0,0.0133894142228723
52.0,0.011793357989696
53.0,0.0160014731822517
54.0,0.0109643558989341
55.0,0.0089480578327023
56.0,0.0106536668403887
57.0,0.0141399942325823
58.0,0.0059144232106304
59.0,0.0099363193059087
60.0,0.0101993173270978
61.0,0.0088371172145479
62.0,0.01052540638933
63.0,0.0105033023205901
64.0,0.0107182040487284
65.0,0.0116122386408175
66.0,0.0074617492544694
67.0,0.0123749183068525
68.0,0.0119370999036488
69.0,0.0107559365520931
70.0,0.0130806642615091
71.0,0.0097376769701767
72.0,0.0123435950846868
73.0,0.0116543363715516
74.0,0.0148449193555451
75.0,0.0157332138182137
76.0,0.010281306262265
77.0,0.0113209372233945
78.0,0.0124616630921171
79.0,0.0108594627971336
80.0,0.0129008463301758
81.0,0.0120510398629266
82.0,0.0103670312312479
83.0,0.0114870525552863
84.0,0.0105651458049156
85.0,0.0141592557622893
86.0,0.0124831109813701
87.0,0.0114497779855892
88.0,0.0128662199248437
89.0,0.0128571051101252
90.0,0.0171213575581505
91.0,0.0146754894906172
92.0,0.0084388301859176
93.0,0.0111099851789814
94.0,0.0142245972393681
95.0,0.0114644941775464
96.0,0.0088630599719193
97.0,0.0078859681188493
98.0,0.0115179721102709
99.0,0.0112310648316492
100.0,0.0132192026933811
101.0,0.0126797224589553
102.0,0.010752100106825
103.0,0.0119550499750015
104.0,0.0109084348104286
105.0,0.0119052585341673
106.0,0.0115310724917648
107.0,0.0142582988666555
108.0,0.0123120719228178
109.0,0.0142194629154117
110.0,0.0139328956226388
111.0,0.011014136840843
112.0,0.012997260885898
113.0,0.0109229725946806
114.0,0.0155324483016803
115.0,0.015301087637723
116.0,0.0115384248640741
117.0,0.0168189682258984
118.0,0.0133728077938043
119.0,0.0094893944823781
